Rilis,hp,mana,hp regen,mana regen,mov spd,att spd,cooldown,crit chance,spell vamp,phy att,phy def,phy pen,phy lifesteal,mag pow,mag def,mag pen,mag lifesteal,crit redux
20090101,2524,445,6.0,3.0,240,0.85,0,0,0,100,17,0,0,0,15,0,0,0
20090102,2736,0,9.4,0.0,260,0.85,0,0,0,119,25,0,0,0,15,0,0,0
20090103,2599,443,7.0,3.2,260,0.87,0,0,0,118,20,0,0,0,15,0,0,0
20090104,2573,10,7.2,3.6,240,0.8,0,0,0,114,21,0,0,0,15,0,0,0
20090105,2501,10,6.8,3.6,250,0.8640000000000001,0,0,0,115,17,0,0,0,15,0,0,0
20090106,2890,450,8.4,2.4,260,0.826,0,0,0,112,25,0,0,0,15,0,0,0
20090107,2621,0,7.8,0.0,260,0.9,0,0,0,123,21,0,0,0,15,0,0,0
20090108,2769,422,8.4,2.4,260,0.85,0,0,0,115,24,0,0,0,15,0,0,0
20090109,2709,440,9.2,2.0,260,0.826,0,0,0,116,25,0,0,0,15,0,0,0
20090110,2522,439,6.0,3.0,240,0.81,0,0,0,140,17,0,0,0,15,0,0,0
20090111,2530,450,7.2,3.0,240,0.8420000000000001,0,0,0,115,20,0,0,0,15,0,0,0
20090112,2441,525,7.2,4.6,245,0.792,0,0,0,117,15,0,0,0,15,0,0,0
20090113,2524,468,7.6,3.2,250,0.8,0,0,0,112,19,0,0,0,15,0,0,0
20090114,2689,405,7.0,3.2,265,0.9640000000000001,0,0,0,123,25,0,0,0,15,0,0,0
20090115,2526,0,6.6,0.0,265,0.894,0,0,0,126,19,0,0,0,15,0,0,0
20090116,2500,424,5.4,2.8,240,0.85,0,0,0,125,15,0,0,0,15,0,0,0
20090117,2579,480,9.6,2.4,260,0.7859999999999999,0,0,0,115,27,0,0,0,15,0,0,0
20090118,2559,443,8.4,2.4,260,0.85,0,0,0,117,23,0,0,0,15,0,0,0
20090119,2859,0,8.8,0.0,260,0.73,0,0,0,123,18,0,0,0,10,0,0,0
20090120,2629,0,7.4,0.0,260,0.8540000000000001,0,0,0,117,17,0,0,0,15,0,0,0
20090121,2478,570,6.4,5.0,240,0.772,0,0,0,110,13,0,0,0,15,0,0,0
20090122,2708,0,7.8,0.0,260,0.884,0,0,0,121,23,0,0,0,15,0,0,0
20090123,2758,400,8.2,3.2,260,0.9159999999999999,0,0,0,114,23,0,0,0,15,0,0,0
20090124,2646,453,7.8,6.2,260,0.9159999999999999,0,0,0,121,20,0,0,0,15,0,0,0
20090125,2509,430,5.0,5.8,260,0.858,0,0,0,129,18,0,0,0,10,0,0,0
20090126,2455,420,6.4,3.0,240,0.8140000000000001,0,0,0,125,16,0,0,0,15,0,0,0
20090127,2809,0,8.4,2.4,255,0.826,0,0,0,120,27,0,0,0,15,0,0,0
20090128,2521,500,7.6,4.0,240,0.8,0,0,0,112,18,0,0,0,15,0,0,0
20090129,2789,0,8.4,0.0,260,0.8420000000000001,0,0,0,123,24,0,0,0,15,0,0,0
20090130,2501,750,6.8,4.6,245,0.8,0,0,0,110,17,0,0,0,15,0,0,0
20090131,2628,0,7.0,3.2,260,0.9,0,0,0,119,21,0,0,0,15,0,0,0
20090201,2481,490,7.6,4.0,245,0.8,0,0,0,112,17,0,0,0,15,0,0,0
20090202,2578,440,8.0,3.0,240,0.8396,0,0,0,120,17,0,0,0,15,0,0,0
20090203,2629,0,8.4,0.0,260,0.818,0,0,0,128,10,0,0,0,15,0,0,0
20090204,2819,430,8.4,2.4,260,0.81,0,0,0,135,21,0,0,0,15,0,0,0
20090205,2491,495,6.8,4.6,240,0.8,0,0,0,105,18,0,0,0,15,0,0,0
20090206,3109,430,18.4,2.4,260,0.826,0,0,0,105,17,0,0,0,15,0,0,0
20090207,2401,490,6.8,4.0,240,0.8,0,0,0,107,15,0,0,0,15,0,0,0
20090208,2421,490,6.8,3.6,240,0.7904,0,0,0,109,17,0,0,0,15,0,0,0
20090209,2658,430,7.8,3.2,255,0.9,0,0,0,119,24,0,0,0,15,0,0,0
20090210,2489,455,6.4,2.4,260,0.8340000000000001,0,0,0,115,14,0,0,0,15,0,0,0
20090211,2510,390,6.0,3.0,245,0.85,0,0,0,105,17,0,0,0,15,0,0,0
20090212,2301,505,6.8,4.2,240,0.8079999999999999,0,0,0,115,16,0,0,0,15,0,0,0
20090213,2609,400,10.4,2.4,270,0.8420000000000001,0,0,0,120,16,0,0,0,15,0,0,0
20090214,2401,490,6.8,3.6,240,0.804,0,0,0,110,15,0,0,0,15,0,0,0
20090215,2401,490,6.8,4.2,250,0.8,0,0,0,115,15,0,0,0,15,0,0,0
20090216,2738,0,7.0,0.0,240,0.8440000000000001,0,0,0,126,21,0,0,0,15,0,0,0
20090217,2621,540,6.8,4.6,240,0.8079999999999999,0,0,0,115,15,0,0,0,15,0,0,0
20090218,2769,450,8.4,2.4,250,0.81,0,0,0,110,15,0,0,0,15,0,0,0
20090219,2450,100,8.0,0.0,245,0.826,0,0,0,90,22,0,0,0,15,0,0,0
20090220,2758,0,7.4,0.0,250,0.8440000000000001,0,0,0,107,17,0,0,0,15,0,0,0
20090221,2701,490,7.2,3.6,240,0.84,0,0,0,114,19,0,0,0,15,0,0,0
20090222,2698,380,7.4,3.2,260,0.852,0,0,0,121,23,0,0,0,15,0,0,0
20090223,2728,430,10.8,4.2,255,0.8,0,0,0,129,19,0,0,0,15,0,0,0
20090224,2370,0,5.4,0.0,240,0.818,0,0,0,100,15,0,0,0,15,0,0,0
20090225,2779,460,9.4,3.0,255,0.7859999999999999,0,0,0,117,19,0,0,0,15,0,0,0
20090226,2708,0,8.0,0.0,255,0.9079999999999999,0,0,0,111,23,0,0,0,15,0,0,0
20090227,2543,500,6.8,3.8,245,0.784,0,0,0,118,20,0,0,0,15,0,0,0
20090228,1018,0,7.8,0.0,260,0.868,0,0,0,117,25,0,0,0,15,0,0,0
20090301,2578,0,7.8,0.0,260,0.81,0,0,0,125,18,0,0,0,15,0,0,0
20090302,2769,422,8.4,3.0,240,0.8,0,0,0,125,23,0,0,0,15,0,0,0
20090303,2828,430,7.8,3.2,255,0.9159999999999999,0,0,0,126,22,0,0,0,15,0,0,0
20090304,2819,440,8.4,3.0,240,0.7859999999999999,0,0,0,135,21,0,0,0,15,0,0,0
20090305,2651,430,6.8,3.2,252,0.8,0,0,0,120,22,0,0,0,15,0,0,0
20090306,2778,0,7.0,0.0,250,0.8440000000000001,0,0,0,109,23,0,0,0,15,0,0,0
20090307,2649,460,6.6,3.2,255,0.8859999999999999,0,0,0,113,20,0,0,0,15,0,0,0
20090308,2601,520,7.2,4.2,250,0.792,0,0,0,107,20,0,0,0,15,0,0,0
20090309,2898,430,11.8,3.2,245,0.8,0,0,0,129,21,0,0,0,15,0,0,0
20090310,2633,431,7.8,3.2,260,0.9,0,0,0,121,20,0,0,0,15,0,0,0
20090311,2798,0,9.8,0.0,260,0.98,0,0,0,121,22,0,0,0,15,0,0,0
20090312,2221,545,7.2,3.6,240,0.8,0,0,0,120,13,0,0,0,15,0,0,0
20090313,2570,438,7.2,3.0,250,0.826,0,0,0,110,22,0,0,0,15,0,0,0
20090314,2556,519,7.0,4.2,240,0.816,0,0,0,118,19,0,0,0,15,0,0,0
20090315,2589,486,7.0,3.2,260,0.8859999999999999,0,0,0,121,18,0,0,0,15,0,0,0
20090316,2801,0,9.8,0.0,260,0.836,0,0,0,109,22,0,0,0,15,0,0,0
20090317,2549,450,7.0,3.2,260,0.87,0,0,0,124,16,0,0,0,15,0,0,0
20090318,2628,0,8.0,0.0,260,0.9159999999999999,0,0,0,124,21,0,0,0,15,0,0,0
20090319,2540,438,7.0,3.0,260,0.826,0,0,0,118,17,0,0,0,15,0,0,0
20090320,2501,490,7.2,3.6,240,0.848,0,0,0,114,19,0,0,0,15,0,0,0
20090321,2730,450,7.2,3.0,240,0.8420000000000001,0,0,0,128,22,0,0,0,15,0,0,0
20090322,2578,460,7.8,3.2,260,0.892,0,0,0,119,18,0,0,0,15,0,0,0
20090323,2421,515,6.8,3.6,240,0.792,0,0,0,115,15,0,0,0,15,0,0,0
20090324,2490,0,7.2,0.0,240,0.826,0,0,0,131,14,0,0,0,15,0,0,0
20090325,2599,440,7.0,3.2,255,0.934,0,0,0,121,17,0,0,0,15,0,0,0
20090326,2351,490,7.2,4.0,250,0.8,0,0,0,115,16,0,0,0,15,0,0,0
20090327,2594,0,7.0,0.0,260,0.87,0,0,0,108,17,0,0,0,15,0,0,0
20090328,2370,450,8.0,3.2,240,0.826,0,0,0,97,14,0,0,0,15,0,0,0
20090329,2718,405,9.8,3.6,260,0.826,0,0,0,129,21,0,0,0,15,0,0,0
20090330,2738,0,7.0,0.0,260,0.868,0,0,0,128,25,0,0,0,15,0,0,0
20090331,2516,495,6.8,3.6,245,0.8,0,0,0,105,20,0,0,0,15,0,0,0
20090401,2501,500,6.8,3.8,245,0.8079999999999999,0,0,0,113,17,0,0,0,15,0,0,0
20090402,2758,0,8.2,0.0,265,0.9159999999999999,0,0,0,117,22,0,0,0,15,0,0,0
20090403,2573,502,7.2,4.0,240,0.8,0,0,0,114,21,0,0,0,15,0,0,0
20090404,2528,0,7.8,0.0,260,0.9159999999999999,0,0,0,126,18,0,0,0,15,0,0,0
20090405,2491,495,7.2,3.6,240,0.8,0,0,0,105,18,0,0,0,15,0,0,0
20090406,2325,445,6.0,3.0,250,0.8,0,0,0,95,17,0,0,0,15,0,0,0
20090407,2528,430,7.8,3.2,255,0.9159999999999999,0,0,0,126,25,0,0,0,15,0,0,0
20090408,2516,700,6.8,6.0,255,0.8,0,0,0,105,20,0,0,0,15,0,0,0
20090409,2540,424,5.4,2.8,240,0.7859999999999999,0,0,0,90,15,0,0,0,15,0,0,0
20090410,2043,0,3.8,0.0,250,0.804,0,0,0,101,20,0,0,0,15,0,0,0
20090411,2559,430,8.8,3.0,268,0.81,0,0,0,135,20,0,0,0,15,0,0,0
20090412,2490,435,7.2,3.0,253,0.9664,0,0,0,105,20,0,0,0,15,0,0,0
20090413,2819,440,12.4,4.0,245,0.7959999999999999,0,0,0,120,18,0,0,0,15,0,0,0
20090414,2550,0,7.2,0.0,257,0.858,0,0,0,105,20,0,0,0,15,0,0,0
20090415,2651,510,7.2,4.2,255,0.784,0,0,0,115,19,0,0,0,15,0,0,0
20090416,2828,430,10.8,4.2,252,0.82,0,0,0,132,25,0,0,0,15,0,0,0
20090417,2530,443,6.0,3.0,245,0.698,0,0,0,110,17,0,0,0,15,0,0,0
